Площадь,Комнаты,Цена,Этаж квартиры,Этажей в доме,Год сдачи,Район
125.717,1,18344434,10.0,5.0,2024.0,Адмиралтейский
162.199,3,33773411,12.0,13.0,2023.0,Колпинский
21.2,4,18685589,1.0,9.0,2027.0,Невский
89.323,1,3600000,6.0,11.0,2024.0,Пушкинский
36.082,3,17269073,1.0,3.0,2025.0,Фрунзенский
84.706,1,3600000,10.0,11.0,2028.0,Невский
76.915,3,11739341,4.0,11.0,2026.0,Приморский
98.133,2,3600000,16.0,7.0,2024.0,Курортный
67.287,2,16352834,6.0,12.0,2020.0,Курортный
59.992,3,3600000,4.0,7.0,2028.0,Красносельский
90.788,1,11684033,5.0,19.0,2021.0,Курортный
21.2,1,7832772,1.0,7.0,2021.0,Адмиралтейский
105.834,3,18551081,1.0,3.0,2023.0,Кировский
94.533,3,23305275,3.0,11.0,2025.0,Невский
134.295,1,14022184,12.0,3.0,2024.0,Приморский
57.407,1,22926284,9.0,14.0,2023.0,Центральный
34.408,2,39642943,7.0,4.0,2026.0,Адмиралтейский
24.218,1,11773180,11.0,15.0,2026.0,Выборгский
46.589,2,9799058,5.0,14.0,2024.0,Центральный
119.179,2,29192172,9.0,3.0,2023.0,Калининский
35.925,2,23133962,12.0,13.0,2024.0,Колпинский
67.403,2,18502386,16.0,19.0,2027.0,Московский
47.553,2,8221061,9.0,13.0,2023.0,Калининский
68.482,1,15989048,8.0,17.0,2024.0,Невский
71.368,1,3600000,12.0,19.0,2026.0,Петроградский
100.943,3,6763037,15.0,14.0,2024.0,Красносельский
73.737,1,24046182,2.0,13.0,2024.0,Калининский
39.256,2,36809721,13.0,13.0,2025.0,Невский
103.438,1,15709082,1.0,18.0,2029.0,Калининский
21.2,3,6840521,3.0,15.0,2026.0,Кронштадтский
42.906,2,12146996,1.0,9.0,2026.0,Курортный
21.2,3,3600000,4.0,7.0,2026.0,Колпинский
103.329,1,22832907,7.0,3.0,2029.0,Пушкинский
79.271,3,19496987,4.0,16.0,2022.0,Курортный
45.822,1,21139609,11.0,9.0,2027.0,Пушкинский
34.636,2,13326892,3.0,14.0,2026.0,Красногвардейский
21.2,3,7793224,8.0,16.0,2022.0,Пушкинский
121.958,3,12042126,2.0,8.0,2023.0,Красносельский
38.581,3,12241798,1.0,8.0,2019.0,Приморский
59.216,3,3600000,12.0,16.0,2028.0,Кировский
99.49,1,24189666,2.0,3.0,2023.0,Фрунзенский
36.964,3,3600000,1.0,20.0,2027.0,Василеостровский
64.9,3,21037184,7.0,18.0,2024.0,Кировский
64.395,2,12357915,7.0,11.0,2023.0,Кировский
31.79,2,13372009,8.0,3.0,2027.0,Василеостровский
106.499,2,16015861,15.0,9.0,2028.0,Курортный
79.133,2,25635886,3.0,5.0,2024.0,Кировский
57.491,3,30537437,1.0,7.0,2022.0,Петроградский
75.365,3,3600000,6.0,14.0,2025.0,Фрунзенский
143.639,1,5574600,2.0,21.0,2028.0,Калининский
66.246,1,26088358,4.0,10.0,2027.0,Красногвардейский
57.01,2,25072690,14.0,15.0,2027.0,Калининский
40.926,3,18376995,1.0,9.0,2025.0,Калининский
115.403,3,31271717,7.0,12.0,2023.0,Курортный
65.446,1,10751652,5.0,14.0,2026.0,Московский
80.951,2,3600000,4.0,18.0,2021.0,Приморский
118.925,1,16562926,1.0,21.0,2025.0,Курортный
111.069,3,7145853,3.0,14.0,2024.0,Петроградский
63.191,1,33879843,7.0,6.0,2024.0,Московский
27.604,3,40483165,10.0,11.0,2024.0,Петроградский
135.065,2,39237004,13.0,3.0,2024.0,Адмиралтейский
62.286,2,48684454,1.0,13.0,2027.0,Выборгский
90.607,2,5330836,7.0,14.0,2026.0,Красногвардейский
113.052,3,17304741,1.0,7.0,2025.0,Калининский
48.732,1,3792505,1.0,10.0,2022.0,Выборгский
51.604,1,20613969,10.0,8.0,2024.0,Невский
40.716,1,29376277,10.0,15.0,2027.0,Курортный
111.053,3,27383847,8.0,11.0,2025.0,Центральный
54.398,3,3600000,4.0,24.0,2024.0,Центральный
34.981,3,8640991,5.0,16.0,2024.0,Петродворцовый
92.97,3,18047637,22.0,18.0,2026.0,Василеостровский
61.701,4,34880288,13.0,16.0,2022.0,Петродворцовый
22.776,1,19105639,9.0,17.0,2026.0,Кронштадтский
31.509,2,3600000,1.0,16.0,2024.0,Невский
102.703,1,22872911,3.0,3.0,2025.0,Калининский
50.033,4,3600000,8.0,5.0,2027.0,Невский
77.906,1,8326405,11.0,22.0,2026.0,Кронштадтский
76.531,5,17638694,13.0,7.0,2025.0,Кронштадтский
78.517,1,7855115,11.0,19.0,2029.0,Красногвардейский
69.581,2,31033720,10.0,5.0,2023.0,Кронштадтский
58.972,2,28046341,10.0,19.0,2021.0,Невский
88.632,1,9513946,2.0,11.0,2029.0,Курортный
37.304,3,22534827,8.0,14.0,2026.0,Кировский
102.502,1,25076613,11.0,13.0,2028.0,Петродворцовый
71.821,2,3600000,6.0,7.0,2023.0,Выборгский
82.153,2,10480484,8.0,17.0,2023.0,Кировский
94.529,1,15922244,4.0,10.0,2024.0,Красногвардейский
130.434,2,19669436,16.0,8.0,2029.0,Выборгский
125.613,3,19834624,6.0,7.0,2025.0,Фрунзенский
64.556,2,13849397,11.0,19.0,2024.0,Красносельский
77.906,4,28834410,1.0,10.0,2023.0,Калининский
119.576,1,3600000,2.0,13.0,2027.0,Невский
104.993,1,29288713,5.0,16.0,2022.0,Курортный
73.039,3,3600000,6.0,4.0,2026.0,Московский
108.785,2,26487444,13.0,3.0,2027.0,Пушкинский
56.202,1,26656192,1.0,10.0,2025.0,Невский
43.687,1,17601066,11.0,25.0,2022.0,Калининский
28.044,3,6470872,3.0,7.0,2025.0,Калининский
81.455,2,3600000,10.0,11.0,2028.0,Василеостровский
21.2,2,30443253,7.0,10.0,2023.0,Василеостровский
29.98,1,22655374,1.0,19.0,2027.0,Петродворцовый
83.986,2,5134080,6.0,5.0,2026.0,Московский
115.236,3,26459002,5.0,8.0,2026.0,Красносельский
74.158,1,7081494,9.0,17.0,2023.0,Невский
46.881,2,31741290,10.0,16.0,2029.0,Кировский
31.468,1,13809504,1.0,10.0,2024.0,Курортный
76.99,1,22869153,10.0,6.0,2024.0,Фрунзенский
27.903,1,17335548,2.0,8.0,2022.0,Красногвардейский
79.483,3,16672484,1.0,7.0,2024.0,Калининский
67.553,4,25252290,1.0,15.0,2027.0,Приморский
93.876,2,3600000,8.0,13.0,2025.0,Фрунзенский
40.542,3,16073718,7.0,13.0,2023.0,Московский
21.2,3,3600000,7.0,13.0,2027.0,Московский
62.786,4,34931570,11.0,13.0,2023.0,Красногвардейский
59.627,3,9750529,5.0,12.0,2026.0,Фрунзенский
45.301,1,33971069,18.0,14.0,2022.0,Кировский
82.32,4,3600000,6.0,12.0,2027.0,Приморский
21.2,3,28607030,6.0,14.0,2024.0,Василеостровский
99.916,3,21800697,13.0,5.0,2024.0,Курортный
45.807,3,14529393,1.0,12.0,2026.0,Невский
78.375,3,19976059,5.0,7.0,2026.0,Калининский
122.481,4,23329165,8.0,11.0,2022.0,Центральный
68.451,2,21577202,11.0,7.0,2024.0,Петроградский
91.227,2,15389675,6.0,11.0,2026.0,Московский
71.457,3,3600000,4.0,19.0,2026.0,Курортный
98.171,1,23771000,15.0,3.0,2029.0,Курортный
96.908,2,3600000,8.0,18.0,2026.0,Василеостровский
50.999,1,23962402,15.0,18.0,2021.0,Колпинский
36.227,1,17013953,8.0,3.0,2027.0,Петродворцовый
46.357,2,3600000,5.0,11.0,2026.0,Приморский
73.31,2,19610258,11.0,11.0,2026.0,Красносельский
43.003,3,10583234,8.0,11.0,2025.0,Фрунзенский
47.718,1,20647687,7.0,16.0,2024.0,Адмиралтейский
52.085,1,5879309,1.0,21.0,2028.0,Калининский
34.522,4,12766517,5.0,20.0,2027.0,Адмиралтейский
73.462,2,9976237,1.0,9.0,2028.0,Калининский
65.693,1,18973834,11.0,14.0,2026.0,Кронштадтский
94.499,1,20647158,19.0,3.0,2025.0,Выборгский
49.267,3,21608471,7.0,16.0,2025.0,Московский
70.15,2,3600000,4.0,18.0,2022.0,Василеостровский
66.101,4,16994549,5.0,3.0,2026.0,Калининский
21.2,3,24754489,12.0,15.0,2027.0,Выборгский
94.543,1,3600000,3.0,10.0,2026.0,Колпинский
103.0,3,7180651,7.0,6.0,2025.0,Петродворцовый
21.2,5,22616478,3.0,23.0,2024.0,Калининский
48.433,4,15413561,7.0,19.0,2027.0,Фрунзенский
102.772,5,19945148,7.0,12.0,2028.0,Петродворцовый
55.535,1,3838968,4.0,11.0,2029.0,Невский
33.978,1,31288601,12.0,11.0,2024.0,Петроградский
31.214,3,40921662,7.0,6.0,2026.0,Центральный
21.2,3,28532345,5.0,9.0,2023.0,Выборгский
45.873,1,36839645,8.0,15.0,2027.0,Пушкинский
50.95,2,13653627,8.0,13.0,2024.0,Невский
69.976,2,3600000,9.0,17.0,2029.0,Курортный
46.678,1,18778245,7.0,6.0,2025.0,Петроградский
96.513,1,16168066,1.0,8.0,2025.0,Пушкинский
81.32,4,24400621,11.0,20.0,2026.0,Адмиралтейский
99.327,3,23497886,1.0,6.0,2025.0,Московский
64.276,3,30650137,12.0,19.0,2023.0,Фрунзенский
49.107,3,10022110,1.0,9.0,2028.0,Петродворцовый
133.638,2,42800658,7.0,11.0,2022.0,Кировский
47.922,1,30285309,12.0,18.0,2024.0,Фрунзенский
62.966,3,33206994,8.0,23.0,2027.0,Калининский
93.191,4,37978135,12.0,11.0,2025.0,Невский
121.942,3,21416229,6.0,9.0,2025.0,Красногвардейский
123.443,2,17104309,2.0,16.0,2028.0,Выборгский
71.92,3,14892534,9.0,13.0,2025.0,Центральный
80.374,2,13938289,14.0,26.0,2023.0,Выборгский
32.445,2,26150081,9.0,12.0,2026.0,Петродворцовый
56.698,2,3600000,1.0,4.0,2027.0,Кировский
85.787,1,3600000,9.0,3.0,2028.0,Адмиралтейский
93.688,1,27792835,22.0,3.0,2027.0,Адмиралтейский
44.051,3,14321554,7.0,5.0,2027.0,Колпинский
107.236,2,3600000,14.0,11.0,2029.0,Московский
37.853,2,17838403,14.0,14.0,2026.0,Адмиралтейский
63.282,4,16579622,4.0,8.0,2024.0,Адмиралтейский
39.478,4,14323409,10.0,3.0,2026.0,Центральный
48.626,2,11220503,1.0,17.0,2026.0,Калининский
32.137,1,18941860,14.0,12.0,2022.0,Центральный
63.188,3,23049092,1.0,15.0,2023.0,Адмиралтейский
58.591,3,3600000,10.0,16.0,2025.0,Кронштадтский
31.689,3,3600000,11.0,10.0,2025.0,Московский
60.012,3,3600000,9.0,12.0,2024.0,Красногвардейский
21.2,3,33913673,13.0,14.0,2025.0,Красносельский
54.698,3,7879508,10.0,24.0,2025.0,Центральный
21.2,3,15898894,10.0,8.0,2027.0,Красногвардейский
40.086,2,3697499,16.0,11.0,2027.0,Калининский
29.221,2,28353805,4.0,6.0,2026.0,Курортный
68.065,3,34164855,8.0,15.0,2027.0,Калининский
32.234,1,3600000,10.0,13.0,2025.0,Фрунзенский
134.919,1,38552355,1.0,6.0,2020.0,Петродворцовый
27.543,1,3600000,10.0,16.0,2029.0,Московский
72.445,1,12945467,4.0,14.0,2027.0,Кронштадтский
36.334,3,16066911,5.0,7.0,2024.0,Адмиралтейский
75.459,2,13726404,18.0,19.0,2024.0,Приморский
57.715,2,9016900,8.0,20.0,2022.0,Петродворцовый
48.568,2,37980033,11.0,17.0,2025.0,Кировский
21.2,3,21808056,12.0,10.0,2025.0,Красногвардейский
95.34,1,24436509,6.0,5.0,2021.0,Приморский
114.246,4,20352456,16.0,11.0,2027.0,Петродворцовый
47.498,1,3600000,12.0,7.0,2023.0,Фрунзенский
58.051,4,39002580,1.0,9.0,2023.0,Кронштадтский
74.751,1,17318456,4.0,21.0,2026.0,Московский
21.2,2,38889204,13.0,3.0,2025.0,Колпинский
123.205,2,8302721,6.0,3.0,2023.0,Адмиралтейский
93.768,1,12450717,11.0,3.0,2026.0,Приморский
123.317,2,14698885,10.0,3.0,2025.0,Приморский
60.277,3,22485086,3.0,12.0,2029.0,Адмиралтейский
69.94,2,15863933,1.0,20.0,2024.0,Выборгский
43.866,1,29554633,11.0,12.0,2027.0,Невский
64.718,1,26238960,3.0,20.0,2025.0,Курортный
90.81,2,13343817,6.0,17.0,2024.0,Фрунзенский
65.352,3,15468698,15.0,10.0,2025.0,Калининский
21.2,1,10846711,12.0,11.0,2024.0,Калининский
117.765,4,7387655,4.0,22.0,2026.0,Курортный
89.437,3,10409181,7.0,17.0,2023.0,Приморский
27.096,1,10498757,9.0,9.0,2024.0,Кировский
25.988,3,28677739,6.0,10.0,2026.0,Фрунзенский
83.262,6,15223761,6.0,16.0,2029.0,Московский
21.2,3,44132335,9.0,4.0,2026.0,Василеостровский
106.936,1,17336379,2.0,8.0,2029.0,Невский
45.981,1,3600000,1.0,12.0,2027.0,Выборгский
118.424,1,13986406,1.0,17.0,2029.0,Колпинский
53.227,4,3600000,9.0,19.0,2025.0,Красногвардейский
124.899,4,15875066,4.0,5.0,2027.0,Петроградский
56.411,2,11143503,8.0,26.0,2025.0,Центральный
99.539,2,31981511,7.0,10.0,2021.0,Адмиралтейский
21.2,3,3600000,12.0,11.0,2025.0,Кировский
86.168,1,5968429,12.0,13.0,2025.0,Калининский
65.306,3,7776472,16.0,8.0,2029.0,Невский
92.456,3,28843652,2.0,18.0,2029.0,Кировский
66.183,2,12823194,14.0,5.0,2023.0,Пушкинский
86.246,5,11707424,7.0,7.0,2026.0,Выборгский
88.301,3,15922406,4.0,6.0,2027.0,Василеостровский
82.414,5,32477006,1.0,8.0,2026.0,Адмиралтейский
21.2,3,16432406,15.0,10.0,2028.0,Фрунзенский
30.034,3,28166470,2.0,11.0,2022.0,Приморский
93.47,2,13868148,1.0,7.0,2029.0,Курортный
30.909,2,3600000,1.0,20.0,2025.0,Пушкинский
61.759,2,23415582,1.0,12.0,2025.0,Василеостровский
97.816,1,29865919,5.0,6.0,2026.0,Кировский
117.333,3,18746243,11.0,18.0,2027.0,Выборгский
85.706,2,29834093,6.0,11.0,2029.0,Петроградский
64.724,2,32237250,10.0,13.0,2025.0,Невский
64.264,1,17924276,7.0,9.0,2027.0,Калининский
97.993,2,24648558,7.0,3.0,2027.0,Выборгский
153.222,4,24169310,7.0,12.0,2023.0,Выборгский
35.322,2,3600000,4.0,10.0,2025.0,Невский
53.386,4,23643570,4.0,11.0,2025.0,Московский
38.84,3,12036293,1.0,11.0,2025.0,Колпинский
63.616,3,21380799,17.0,19.0,2028.0,Адмиралтейский
90.791,2,26986458,4.0,12.0,2024.0,Приморский
42.828,1,20975740,6.0,3.0,2022.0,Выборгский
34.968,3,18888714,11.0,16.0,2028.0,Кировский
72.134,3,26403616,8.0,19.0,2020.0,Василеостровский
54.601,3,33398284,1.0,20.0,2023.0,Пушкинский
57.033,2,3600000,9.0,15.0,2028.0,Невский
63.656,2,34649209,1.0,5.0,2025.0,Пушкинский
56.215,2,9484009,7.0,15.0,2025.0,Кировский
59.364,2,3600000,8.0,8.0,2028.0,Петродворцовый
104.802,1,12555519,1.0,7.0,2028.0,Московский
25.948,2,15722419,9.0,3.0,2022.0,Красносельский
21.2,2,18278841,8.0,10.0,2024.0,Красногвардейский
74.703,1,16944573,8.0,22.0,2027.0,Московский
44.232,2,14014640,6.0,5.0,2028.0,Петродворцовый
54.605,3,18931201,10.0,3.0,2025.0,Адмиралтейский
86.215,1,3600000,1.0,11.0,2025.0,Московский
84.824,2,16192366,12.0,7.0,2025.0,Колпинский
113.266,3,8949340,6.0,14.0,2025.0,Калининский
42.747,3,12698552,4.0,3.0,2025.0,Приморский
54.061,2,24564671,10.0,15.0,2025.0,Невский
29.493,1,16750682,2.0,12.0,2023.0,Фрунзенский
92.874,2,7559913,1.0,14.0,2028.0,Красносельский
57.67,3,3600000,16.0,26.0,2019.0,Выборгский
40.547,2,12051305,10.0,10.0,2023.0,Приморский
82.512,1,3600000,16.0,7.0,2025.0,Красногвардейский
83.645,4,22761580,1.0,3.0,2024.0,Калининский
21.2,3,4885486,13.0,23.0,2025.0,Приморский
23.098,3,11195107,1.0,9.0,2024.0,Центральный
97.305,1,35153736,1.0,21.0,2023.0,Пушкинский
48.328,2,25137079,13.0,19.0,2024.0,Красногвардейский
38.4,1,4241998,4.0,13.0,2021.0,Центральный
116.57,3,10261833,1.0,14.0,2020.0,Кронштадтский
57.737,4,3600000,11.0,11.0,2024.0,Невский
85.266,3,35691275,11.0,7.0,2023.0,Курортный
115.114,1,32420236,9.0,13.0,2025.0,Московский
64.476,2,24006825,6.0,6.0,2027.0,Выборгский
81.632,2,3600000,15.0,21.0,2027.0,Василеостровский
54.787,4,12743871,3.0,23.0,2025.0,Василеостровский
21.2,3,38759087,6.0,10.0,2023.0,Василеостровский
38.806,2,3600000,14.0,18.0,2025.0,Василеостровский
117.246,2,4682889,1.0,7.0,2022.0,Калининский
90.323,2,20355859,3.0,12.0,2029.0,Московский
78.078,1,32848041,4.0,18.0,2025.0,Петродворцовый
87.827,2,28254181,3.0,16.0,2024.0,Курортный
49.287,2,5010222,7.0,11.0,2024.0,Фрунзенский
69.56,1,15158508,1.0,26.0,2028.0,Красногвардейский
104.871,1,3600000,4.0,3.0,2025.0,Приморский
96.31,1,20827232,6.0,13.0,2024.0,Петроградский
61.481,4,8060335,10.0,11.0,2024.0,Кировский
54.826,1,3600000,12.0,19.0,2029.0,Выборгский
21.2,2,16662436,1.0,21.0,2029.0,Калининский
64.633,1,33130493,7.0,9.0,2026.0,Калининский
69.998,1,28202479,6.0,18.0,2025.0,Невский
23.765,3,7143587,4.0,11.0,2025.0,Колпинский
57.151,3,12480942,5.0,12.0,2025.0,Кировский
63.766,3,5262528,4.0,3.0,2027.0,Центральный
36.083,2,3627273,1.0,3.0,2023.0,Фрунзенский
40.065,3,7567769,10.0,5.0,2025.0,Курортный
144.182,3,10179011,10.0,24.0,2022.0,Колпинский
56.944,2,12969953,1.0,20.0,2022.0,Кировский
100.576,2,6032625,1.0,10.0,2024.0,Центральный
21.2,3,17779521,7.0,20.0,2024.0,Красносельский
46.37,2,15563970,2.0,3.0,2024.0,Красногвардейский
69.637,4,37518937,10.0,20.0,2027.0,Пушкинский
127.959,3,24118136,5.0,11.0,2024.0,Невский
40.5,2,3600000,15.0,10.0,2026.0,Василеостровский
75.217,4,3600000,18.0,18.0,2026.0,Курортный
25.251,2,32034237,1.0,15.0,2026.0,Курортный
